platform,post_id,author,author_channel_id,created_at,content,like_count,reply_count,share_count,url,video_id,query
youtube,UgxYQDVRWxAELsljVxp4AaABAg,@bountourabysow1396,UCELvSdeHVHLuCVDErsfP0KQ,2025-06-13T16:29:49Z,😢😢😢😢😭😭😭 oh my gosh this is so sad 😭 but now they are in heaven with God 😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxYQDVRWxAELsljVxp4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwGY8Z28VYyQ45LDbN4AaABAg,@ericcurry1119,UC7Rg5vAWzHcZpozLbXMaSPw,2025-06-13T16:16:16Z,NO FLAPS !,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwGY8Z28VYyQ45LDbN4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxIvGEQ5kjKsLQFNAN4AaABAg,@yoonyoonchip,UC8EoUyaDccnuW6vEqhG5bqQ,2025-06-13T16:05:31Z,Not the AI Generated videos. Journalism is dead!,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxIvGEQ5kjKsLQFNAN4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwOgADe4-KGUwbsR_B4AaABAg,@JhappiBhai,UCYYu9i8dvSJWIRQ0fMmcV8g,2025-06-13T16:00:14Z,My question is how does the black part at the plane front come from. 🫴,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwOgADe4-KGUwbsR_B4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxGZyJigxmSqH5bkTt4AaABAg,@philipwoolley698,UCTL70uzYLOgXQnCmIw9--hQ,2025-06-13T15:40:42Z,Disgraceful AI graphics nothing at all to do with this tragedy.  Should be removed by YouTube out of common decency!,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxGZyJigxmSqH5bkTt4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgzD8h0RSfrcpywlnrx4AaABAg,@mohdsohail4486,UCQc4LpvCnIKDmwSzSAYFTdw,2025-06-13T15:31:24Z,Ek  Cm ku maarne ki liye 230 janou ki jaan le li,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgzD8h0RSfrcpywlnrx4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugy5BM1ETfkcuYIwMd14AaABAg,@A_Ali_14499,UCHhsVdFVSJOG28o4BF3EO9w,2025-06-13T14:50:09Z,Very sad 😢 🇵🇰,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugy5BM1ETfkcuYIwMd14AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugy0Z6v5geqqeAeg0iN4AaABAg,@klemens33331,UC6b99EX0H7vNxgb_VjeYjTw,2025-06-13T13:58:16Z,I think it's the same problem that happened to LATAM... when their Dreamliner dropped 300 meters. The only difference is that LATAM was high enough to absorb the fall. Boeing investigators needed two fatal crashes (claiming 346 people) to realize what was wrong with the Boeing 737 MAX 8 model. Irresponsible bastards!,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugy0Z6v5geqqeAeg0iN4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxdclCTwDCVWO5Rc7N4AaABAg,@bambangcyrus4329,UC3AiEv7lOXl7DkHgeQKxcIw,2025-06-13T13:51:06Z,"According to my analysis, it happened because of engine failure, which was unable to propel the plane so that the plane could not generate lift.",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxdclCTwDCVWO5Rc7N4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgzpN6_fzB8JlnBG_qB4AaABAg,@elizabethlacson9172,UCneAEi7S-viOrytF7-Fn8wA,2025-06-13T13:41:09Z,Nag ka totoo na Ang Sabi ruby balduein,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgzpN6_fzB8JlnBG_qB4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugx4gXCanB1y7BZV3Ed4AaABAg,@anamikabiswas7617,UC7ZYge1M_Wo55nBJvhU8lGw,2025-06-13T13:12:06Z,How ko chor de please why ko dhunde?,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugx4gXCanB1y7BZV3Ed4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugz98SdVKULu16UBP-14AaABAg,@himanshushekhar1448,UC1koKc5CBVaxE63zqzm2Nng,2025-06-13T13:03:08Z,No need...... Get lost,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugz98SdVKULu16UBP-14AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyigTWsnC3HqyTeglp4AaABAg,@HelenaPereira-h4g,UCOaiHVJnDUtGxKQeHnW-tGA,2025-06-13T12:52:32Z,No maintenance,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyigTWsnC3HqyTeglp4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyxFLOQMLdt52rkPqJ4AaABAg,@villfoodhesel,UCa5xdyRFG5cbsjjuqEs9CPg,2025-06-13T12:50:01Z,Very sad news,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyxFLOQMLdt52rkPqJ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwiugZJ2my2QxEX5YV4AaABAg,@calypsocostelo2482,UCq-7EzYhlzCRXfKVuXFbBkQ,2025-06-13T12:38:41Z,"The airplane who burns is in one piece ?!  What a cheap and stupid FAKE!!!     😂😂😂
Millions of people have drones but no one raised a drone in the air to take good footage of the crash. All the footages are far away and you see either a smoke or a burned building but no airplane remains. 
Conclusion?  Another FAKE NEWS promoted by the MEDIA.            🤣",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwiugZJ2my2QxEX5YV4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyfbUrGEqSjG_e9rS14AaABAg,@SamiNaz-c5p,UCuomGSmdC35HlbtnEa1Fohg,2025-06-13T11:20:08Z,"Buht dukh hua
Lekin jald he is ka ilzam b pakistan p laga dia jay ga.",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyfbUrGEqSjG_e9rS14AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyLQ-ps16saM8nt3Ul4AaABAg,@alandias769,UCGTzFGjRj5XBJvAp9crOAgg,2025-06-13T11:02:59Z,"Bible 
* Ephesians 6:18 (NIV): ""And pray in the Spirit on all occasions with all kinds of prayers and requests. With this in mind, be alert and always keep on praying for all the Lord’s people.""

This is a short prayer. 
""Father God, I pray for Your divine protection over me. Keep me safe from all harm and danger, seen and unseen. Surround me with Your peace and presence. In Jesus' name, Amen.""

Pray often, when you are travelling by bus, plane, train or  when you are in difficult situation. Jesus will protect you. Amen",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyLQ-ps16saM8nt3Ul4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxlrdOjJWrSB7Sc9bd4AaABAg,@RumaSarker-gs3og,UCw13OehLXkHMG0ZjhXfpwJg,2025-06-13T11:00:57Z,Rest in peace,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxlrdOjJWrSB7Sc9bd4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxP3e6q4gLpIkDHwHZ4AaABAg,@GJChutia,UCVSbL_dHhoOteEoVJgPAjUQ,2025-06-13T10:45:03Z,Indian flights are not safe these days,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxP3e6q4gLpIkDHwHZ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxqszuM00cI8W7CZiB4AaABAg,@NADEEMKHAN-os9wx,UCca3Mf_hptRAV9ZqqBm_ZCg,2025-06-13T10:36:42Z,Of wah forgot bye YouTube close time ho hi gya hai,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxqszuM00cI8W7CZiB4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwEbHRvWISyWhpHBct4AaABAg,@Indiabale-e4b,UCfefVi4cqNJ07WsVUmpvcDw,2025-06-13T10:18:33Z,Thank you for 1255 suscribe,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwEbHRvWISyWhpHBct4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugw_NxnpUa-MmpjIp9R4AaABAg,@PrémelG,UCK0h_x3RZoV_nMYRQ8z_yag,2025-06-13T09:58:34Z,Boeing 787 dreamliner same tecnical overide computer error again !,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugw_NxnpUa-MmpjIp9R4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwM-7c_zTNPcSSOf0R4AaABAg,@augustinejacob-m4j,UCj_8T5JYZXS6XB33Ev2ouLg,2025-06-13T09:57:59Z,ministers of transport must resign,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwM-7c_zTNPcSSOf0R4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugy1plQlTpWxzwdtNYt4AaABAg,@BoseAlaotv247,UC6eTDfskunce7SITmOtBwmA,2025-06-13T09:53:16Z,Oh Lord . This is Sad,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugy1plQlTpWxzwdtNYt4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugwi3an0DruepcDmCxp4AaABAg,@dreamgirl2233-j1r,UCYIR6FvaM1oTyTOFwbsdUVw,2025-06-13T09:46:49Z,😂😂😂😂,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugwi3an0DruepcDmCxp4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxH-nfxlmgqCbUhQIl4AaABAg,@Theworldsucks-kg5jv,UCnxuBKvFdvv88UZ2nH5xtdg,2025-06-13T09:41:49Z,Its a Sabotage,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxH-nfxlmgqCbUhQIl4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugxzr6PbyiPDkDP0nm14AaABAg,@sourabhkukreti-x7s,UCuYUwtFWK6ttJq-dlPaNmmw,2025-06-13T09:26:01Z,"मुझे लगता है 

अहमदाबाद की   प्रचंड  गर्मी 

और  ठीक तपती  दोपहर के टाइम टेकऑफ 

गर्म जमीन के ऊपर की हवा की सतह भी बहुत गर्म रही होगी 

इसका मतलब , बहुत महीन  और  गरम हवा 

जिसमे जहाज को लिफ्ट करने के लिए  अधिक प्रयास करना होगा 

जैसा एक तैराक को अगर पानी के बजाय , पेट्रोल में डाल  दिया जाये तो वो  बहुत हाथ पाऊँ मरने के बाद भी डूब जायेगा 

लेकिन  DEad  sea   के खारे जल में कोई तैराकी न जानने वाला भी नहो डूब सकता 

एयर इंडिया का ये प्लेन वैसे भी अपने threshold  तक fully  लोडेड था 

अगर ये फ्लाइट अहमदाबाद लंदन नॉन स्टॉप थी 

तो फ्यूल भी फुल ही था   जिसकी वजह से फुल लोड भी था 

और इतना भयानक अग्नि काण्ड भी हुआ 

अगर यही टेक ऑफ सुबह सुबह या ठन्डे मौसम में होता तो शायद इतना ज्यादा लिफ्ट नहीं चाहिए होता 

......... ये सब मेरा सिर्फ अंदाज़ा ही है",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugxzr6PbyiPDkDP0nm14AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxuyXLxjxdAwZzCEKN4AaABAg,@pankajshelke9178,UCZ84b4zOT0e9g_Pv0uJD-5Q,2025-06-13T09:09:46Z,Oh my god😮,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxuyXLxjxdAwZzCEKN4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyK2symOSHrfzOgjnZ4AaABAg,@triptithaverdasani7898,UCui348vqZ9SwQvlMQ1Xa11w,2025-06-13T08:56:36Z,M feeeling sad 😢😢😢😢y sb ais kaise hogaya it very very very sad news 😢😢😢😢😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyK2symOSHrfzOgjnZ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyEgsnR1UOZb7iYos14AaABAg,@gitanjalidas5523,UCem79bmoCCiB497bsA0AeiQ,2025-06-13T08:34:14Z,Oh shit 😢 I   am really sad and I am worrying about passenger,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyEgsnR1UOZb7iYos14AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyHv4XL6qjuPz4HTUF4AaABAg,@rqadri133,UC4cxlIzYowm04mzRlWIiO2Q,2025-06-13T08:11:50Z,May Allah protect all of us from calamities,0,1,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyHv4XL6qjuPz4HTUF4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgzdU7_mrTews4-7uQh4AaABAg,@roshankumarprasad7946,UC8IXRGbdckRizdHqG5iGAAw,2025-06-13T08:01:06Z,"Weather conditions, bird strikes😡🤐",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgzdU7_mrTews4-7uQh4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgykxD0QQDZYb8gHsn14AaABAg,@suma_007,UCig-pyVJam3AhKdMCcQmQSw,2025-06-13T07:29:46Z,😢😢😢😢 very sadness tragic incident 😢😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgykxD0QQDZYb8gHsn14AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyivjXA9lBBQhTMacZ4AaABAg,@MHb-o9x,UCTxnh9InA4BSW3pogK5eIkA,2025-06-13T07:07:40Z,"How do you say that?
 maybe it's a planned operation. Chennai & Pune  airports also reported a few months back to a laser attack attempt. Maybe that was a trail run of Turkey_ China_Pak Terrorists_Canada_Iran  or Deep State, Khalistani Terrorists etc Our enemies created all of these  issues, Train accidents, Ships now Aircraft also Because of Vizhinjam port is 💯% Indian company, Airindia also. So, somebody of them needs to do these. They want to stop our good services & growth. New  India is a self empowering country. So, we want to be alert to these . Duplicate Gundi teams _Pappu mon & teams will do anything for them.",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyivjXA9lBBQhTMacZ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxzoJee2MeCW647UJ94AaABAg,@RMPinay,UCEM6vDzVhIBz8DqotgrcxKA,2025-06-13T07:04:00Z,My prayers to all the families affected 🙏🙏🙏,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxzoJee2MeCW647UJ94AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwiJG7fbvol0lmbjXd4AaABAg,@infinitemanifestation3736,UC7NqiNECjdcaGliqlCF3muQ,2025-06-13T06:53:07Z,"🎯 Key points for quick navigation:

00:06 *✈️ An Air India Boeing 787 Dreamliner flight to London crashed shortly after takeoff from Ahmedabad, carrying 242 people on board.*
00:18 *🌫️ The crash site in Meghani area showed thick black smoke; the flight was identified as Air India 171.*
00:33 *🕐 The flight departed around 1:10 p.m. from Ahmedabad’s international airport headed for Gatwick, London.*
00:46 *📟 Captain Subet Saburwal issued a Mayday call before the crash; the plane had earlier flown from Delhi to Ahmedabad.*
01:00 *🧑‍✈️ Former Gujarat CM Vijay Rupani was reportedly on the flight; DGCA confirmed the crash.*
01:13 *⚠️ The co-pilot’s Mayday call was the last communication; possible causes include human error, mechanical failure, and weather.*
01:26 *🐦 Other risk factors mentioned include bird strikes, runway issues, and ATC errors; emergency services rushed to the site.*
01:40 *🔥 Video footage showed the aircraft turning into a fireball, with indications it crashed into buildings.*
01:53 *🧑‍🚒 Three NDRF teams (90 personnel) were deployed from Gandhinagar, and three more from Vadodara.*
02:06 *📰 India Today confirms: Air India’s London-bound flight crashed near Ahmedabad with 242 onboard.*

Made with HARPA AI",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwiJG7fbvol0lmbjXd4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugwd9WFipQV9CaP3y9Z4AaABAg,@NisansiShamalkaBopagamage-g8n,UCKecKrfeL9Z-vJEPQqoGb9g,2025-06-13T06:52:26Z,6 days ago sri Lankn airlines flight fly to Singapore but some technical problem they emagacy land Indonesia but there inidan passenger all didn't understand the situation and they too much blem because they said why late why landing but always sri Lankan airlines they think about passenger.see now what happened 😢😢😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugwd9WFipQV9CaP3y9Z4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugx7neCgwpoCtJ3ngjF4AaABAg,@crystalclear6411,UCj4gJI7zu1HF3UzCMESGgGg,2025-06-13T06:49:01Z,That sole survivor caused the plane to crash because he was making a phone call to his dad when the plane was taking off.people will not adhere to a simple instruction of turning off your phone when in a plane.the phone call waves must have interrupted the taking off procedures,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugx7neCgwpoCtJ3ngjF4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyMVoyY_ClHev6srvh4AaABAg,@SlimeJamesASMR2013,UC2HiQdoiSca5kQzDpioLg_Q,2025-06-13T06:42:31Z,0:17 Ai,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyMVoyY_ClHev6srvh4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgztA1eWLL-g9xmDWON4AaABAg,@VandanaRattu-t2b,UCJLnDhzRAKMA2WVkVjYpS3g,2025-06-13T06:42:05Z,Bro I lived in in🇮🇳 😢😢😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgztA1eWLL-g9xmDWON4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugw0TCgJv8hMu3tRfiV4AaABAg,,UC-cMiM7eUzjTGrmNqb7rxmQ,2025-06-13T06:39:16Z,Bhagwan sabhi mritako ki atma ko shanti de aur unke relatives ko sahen shakti,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugw0TCgJv8hMu3tRfiV4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxX2qgvwM9RQ_fXUd54AaABAg,@muhammadahmed6104,UCAcSJZkKiuR2jEVgwTbeiWw,2025-06-13T06:35:57Z,as Pakistan we are so sad,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxX2qgvwM9RQ_fXUd54AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwbtAnZ8bLQGgsl3Zp4AaABAg,@1122marma,UCZua8Np-7uS9mTDqYnZT_pw,2025-06-13T06:35:03Z,LIFE IS Unpredictable😢SAVE MONEY😢FRIENDS😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwbtAnZ8bLQGgsl3Zp4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgzUePPvY7aEEi9eJTh4AaABAg,@resortmellorosa9113,UC8IiLVrgj3Z3eYoXgVEx_dQ,2025-06-13T06:34:51Z,Were there Chinese parts on the plane— unrestricted war,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgzUePPvY7aEEi9eJTh4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwRTiFQb8SvSVs-Zdt4AaABAg,@matthewchina2755,UCd6inW-_gzbxtBw1dpIxpqA,2025-06-13T06:30:02Z,Thumbs down. Tacky and insensitive to put up AI generated clickbait in such a manner.,1,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwRTiFQb8SvSVs-Zdt4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugwure-Sl5fmOFnG5G14AaABAg,@GuGuFilm,UCHkelGGTFx_KAqtGOoAJk-Q,2025-06-13T06:30:02Z,So SAD 😭😭😭😭,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugwure-Sl5fmOFnG5G14AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugz-hNzfwGuklB-YGUd4AaABAg,@vtg-1800,UCptc6yW9IdX7AEm_2HjpdIw,2025-06-13T06:11:34Z,"LOW MAINTENANCE India, the flap not working for take off flap ❌",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugz-hNzfwGuklB-YGUd4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugy3BydCKi9-nZCEXc94AaABAg,@72vibevlog,UC7RFLeaizfrixwXGwhGEY1A,2025-06-13T05:42:12Z,Buhat afsoos hwa h  being Pakistani insaan Thay sub choty bachy,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugy3BydCKi9-nZCEXc94AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgzcG98nr1Y1UkAzeNR4AaABAg,@Kvinto-g6y,UC_GFd1SZuUlcD_SlD237u7Q,2025-06-13T05:40:05Z,My brain tells me that the Boeing did not crash. It was crashed.,1,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgzcG98nr1Y1UkAzeNR4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugwl8aWAgQei-KnECkN4AaABAg,@avneetkaurlamba,UC__t0kXzqlLz7wDHWZUf2gQ,2025-06-13T05:34:41Z,😢😢😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugwl8aWAgQei-KnECkN4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwquiphU5mz1lBtyCB4AaABAg,@avneetkaurlamba,UC__t0kXzqlLz7wDHWZUf2gQ,2025-06-13T05:34:27Z,This is so imotional,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwquiphU5mz1lBtyCB4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgzCqWOInqjo3ak986h4AaABAg,@AbdurRahim-lc2zr,UCZBJc1CrANls6KHgj_wUvnw,2025-06-13T05:34:10Z,"""Indian pilots should be taught to fly planes right now.""",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgzCqWOInqjo3ak986h4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugwkhe7PtQchhYG9LB94AaABAg,@kasflower971,UC0xeqQRxDjzremW-Eb6LmqA,2025-06-13T05:29:33Z,I’m surprised to see how so many Pakistani comments of confidences. This shows that people have no issues and it’s all politics which divide and promote wars.  Thank you everyone for comments of support and condolences 💐 from Pakistan.,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugwkhe7PtQchhYG9LB94AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxE0-voj4Xrm2zCidZ4AaABAg,@VINODKUMAR-hi2tx,UCBhvogDAIcAOc6enfjxQWuQ,2025-06-13T05:27:41Z,Dukhad ghatna,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxE0-voj4Xrm2zCidZ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugx2g_AOjS6Es_DWk4N4AaABAg,@jmchng9662,UC1wCZTVVmLwPlp5ifI-DCDw,2025-06-13T05:23:24Z,"Boeing plane AGAIN? All for the wrong reason. As I had mentioned many times before, NEVER NEVER BUY & USE BOEING PLANES.",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugx2g_AOjS6Es_DWk4N4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugzg583QxFvu_oVfw694AaABAg,@ghulamabbasbhatti3277,UCqklPcidFXY8CBvzxl3lv0w,2025-06-13T05:14:25Z,Sad news,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugzg583QxFvu_oVfw694AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugxzjmb54eOsNWtU7f54AaABAg,@taniabloxham8202,UCRxxyXSBfDJ-7432Fny0g2Q,2025-06-13T04:59:08Z,"Such and overwhelming tragedy, prayers for everyone involved, my most heartfelt sympathy goes to everyone affected by this shocking accident.",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugxzjmb54eOsNWtU7f54AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwtKu7U05HWnfVNL254AaABAg,@rasheedlukman-z6d,UCni2Kcagx_f-MkwNUWPv6mg,2025-06-13T04:33:38Z,Boeing company is horribly these day,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwtKu7U05HWnfVNL254AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugz0mw-5vgFJ1L0C8UZ4AaABAg,@Plastickmat,UC6wwA49tuM6-lWgG-bwYU9w,2025-06-13T04:32:41Z,Shitty title no content.,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugz0mw-5vgFJ1L0C8UZ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgxiCD7Qvae4S4wZVwl4AaABAg,@frankcadillac1456,UCmk4ivWM-WeUq6KhULwFD9g,2025-06-13T04:32:26Z,China made plane?,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgxiCD7Qvae4S4wZVwl4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgzOEOTFqX1dvjJY6GZ4AaABAg,@NoYouTube-j3z,UChIR18VZqw2obsIm0Q1SqJg,2025-06-13T04:22:52Z,Boeing is the worst plane ever,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgzOEOTFqX1dvjJY6GZ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugya7OtIC0GL7g6QUUZ4AaABAg,@officeofamo431,UCsH55-CZkaMEk29K2EmoBXA,2025-06-13T04:19:55Z,"Survive-1
Injured -1
Death-246
Cause -Stall and flaps problem",0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugya7OtIC0GL7g6QUUZ4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,Ugwg4jEd0ZeHNno3tQN4AaABAg,@HarshRathore-vg7ox,UCueBPDGu2wXoO9QCoAwnbPw,2025-06-13T04:12:49Z,God give peace to theur souls 😢,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=Ugwg4jEd0ZeHNno3tQN4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwuyT1mzWhQtfYZXxF4AaABAg,@ranelbenecario6122,UC1gsmIuPNb0FaUmr8c1a3Pg,2025-06-13T04:08:43Z,How sad the sudden deaths,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwuyT1mzWhQtfYZXxF4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgycZiyNK81GMbf2hc54AaABAg,@the-gray-haired-developer,UCfqGszeZ9lfBnNHwdBwckhA,2025-06-13T04:00:37Z,I hope indian news channel does not see this tragedy as TRP opportunity and help to uncover the actual truth.,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgycZiyNK81GMbf2hc54AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwOv5TG7RBip4Q1oXV4AaABAg,@msg7460,UCoPzSV5PdZ98iaPvnx0zsBg,2025-06-13T03:42:22Z,As a chinese am sad to see this news,1,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwOv5TG7RBip4Q1oXV4AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgyQIXENcmNimB9sEo54AaABAg,@Janak-p1t,UCcf77idP1Djj3Z0_2FlEnhw,2025-06-13T03:35:50Z,What was activity in real time displacement zone?,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgyQIXENcmNimB9sEo54AaABAg,xou_f24IrPM,ahmedabad crash
youtube,UgwgRzwH9pRXQ_7rLnh4AaABAg,@hasnainalee-h5t,UCIICotFBnq9getCqiUYM33A,2025-06-13T03:32:05Z,belkin is tv 1993,0,0,,https://www.youtube.com/watch?v=xou_f24IrPM&lc=UgwgRzwH9pRXQ_7rLnh4AaABAg,xou_f24IrPM,ahmedabad crash
